0	https://openalex.org/W1569382883	2010	https://api.openalex.org/works?filter=cites:W1569382883	Semantic Web and Ontologies
0	https://openalex.org/W1571343683	2010	https://api.openalex.org/works?filter=cites:W1571343683	Algorithms and Data Compression
0	https://openalex.org/W1578367388	2010	https://api.openalex.org/works?filter=cites:W1578367388	Quantum Information and Cryptography
0	https://openalex.org/W1591397593	2010	https://api.openalex.org/works?filter=cites:W1591397593	AI-based Problem Solving and Planning
0	https://openalex.org/W1618175387	2009	https://api.openalex.org/works?filter=cites:W1618175387	Quantum Information and Cryptography
0	https://openalex.org/W1765215940	2009	https://api.openalex.org/works?filter=cites:W1765215940	Coding theory and cryptography
0	https://openalex.org/W1774428394	2010	https://api.openalex.org/works?filter=cites:W1774428394	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W188288009	2009	https://api.openalex.org/works?filter=cites:W188288009	Quantum Information and Cryptography
0	https://openalex.org/W1923530156	2010	https://api.openalex.org/works?filter=cites:W1923530156	Neural Networks and Applications
0	https://openalex.org/W192770015	2010	https://api.openalex.org/works?filter=cites:W192770015	Artificial Intelligence in Games
0	https://openalex.org/W1940539636	2010	https://api.openalex.org/works?filter=cites:W1940539636	Data Analysis with R
0	https://openalex.org/W1953133288	2010	https://api.openalex.org/works?filter=cites:W1953133288	Privacy-Preserving Technologies in Data
0	https://openalex.org/W1963923516	2010	https://api.openalex.org/works?filter=cites:W1963923516	Cryptography and Data Security
0	https://openalex.org/W1965215722	2009	https://api.openalex.org/works?filter=cites:W1965215722	Security and Verification in Computing
0	https://openalex.org/W1965292121	2010	https://api.openalex.org/works?filter=cites:W1965292121	Privacy-Preserving Technologies in Data
0	https://openalex.org/W1967195204	2009	https://api.openalex.org/works?filter=cites:W1967195204	Quantum Information and Cryptography
0	https://openalex.org/W1969478288	2010	https://api.openalex.org/works?filter=cites:W1969478288	Logic, Reasoning, and Knowledge
0	https://openalex.org/W1972489309	2010	https://api.openalex.org/works?filter=cites:W1972489309	Evolutionary Algorithms and Applications
0	https://openalex.org/W1972574709	2010	https://api.openalex.org/works?filter=cites:W1972574709	Cryptography and Data Security
0	https://openalex.org/W1973534971	2009	https://api.openalex.org/works?filter=cites:W1973534971	Coding theory and cryptography
0	https://openalex.org/W1973700253	2009	https://api.openalex.org/works?filter=cites:W1973700253	Quantum Information and Cryptography
0	https://openalex.org/W1973709835	2010	https://api.openalex.org/works?filter=cites:W1973709835	Neural Networks and Applications
0	https://openalex.org/W1974941207	2010	https://api.openalex.org/works?filter=cites:W1974941207	Semantic Web and Ontologies
0	https://openalex.org/W1975022842	2010	https://api.openalex.org/works?filter=cites:W1975022842	Speech Recognition and Synthesis
0	https://openalex.org/W1975296877	2010	https://api.openalex.org/works?filter=cites:W1975296877	Logic, programming, and type systems
0	https://openalex.org/W1976445198	2009	https://api.openalex.org/works?filter=cites:W1976445198	Quantum Information and Cryptography
0	https://openalex.org/W1976827410	2009	https://api.openalex.org/works?filter=cites:W1976827410	Multi-Agent Systems and Negotiation
0	https://openalex.org/W1978061238	2010	https://api.openalex.org/works?filter=cites:W1978061238	Quantum Information and Cryptography
0	https://openalex.org/W1979011075	2009	https://api.openalex.org/works?filter=cites:W1979011075	Semantic Web and Ontologies
0	https://openalex.org/W1980409177	2009	https://api.openalex.org/works?filter=cites:W1980409177	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W1981021430	2010	https://api.openalex.org/works?filter=cites:W1981021430	Geochemistry and Geologic Mapping
0	https://openalex.org/W1981416782	2010	https://api.openalex.org/works?filter=cites:W1981416782	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W1981704350	2009	https://api.openalex.org/works?filter=cites:W1981704350	Evolutionary Algorithms and Applications
0	https://openalex.org/W1981809615	2009	https://api.openalex.org/works?filter=cites:W1981809615	Speech Recognition and Synthesis
0	https://openalex.org/W1983706360	2010	https://api.openalex.org/works?filter=cites:W1983706360	Bayesian Modeling and Causal Inference
0	https://openalex.org/W1984703987	2010	https://api.openalex.org/works?filter=cites:W1984703987	Coding theory and cryptography
0	https://openalex.org/W1986307186	2009	https://api.openalex.org/works?filter=cites:W1986307186	Advanced Software Engineering Methodologies
0	https://openalex.org/W1987331721	2010	https://api.openalex.org/works?filter=cites:W1987331721	Seismology and Earthquake Studies
0	https://openalex.org/W1988050893	2009	https://api.openalex.org/works?filter=cites:W1988050893	Neural Networks and Applications
0	https://openalex.org/W1988376246	2010	https://api.openalex.org/works?filter=cites:W1988376246	Quantum Information and Cryptography
0	https://openalex.org/W1988639859	2010	https://api.openalex.org/works?filter=cites:W1988639859	Bayesian Methods and Mixture Models
0	https://openalex.org/W1988945486	2010	https://api.openalex.org/works?filter=cites:W1988945486	Algorithms and Data Compression
0	https://openalex.org/W1989009071	2009	https://api.openalex.org/works?filter=cites:W1989009071	Fuzzy Logic and Control Systems
0	https://openalex.org/W1989034852	2009	https://api.openalex.org/works?filter=cites:W1989034852	Quantum Information and Cryptography
0	https://openalex.org/W1989176793	2010	https://api.openalex.org/works?filter=cites:W1989176793	Quantum Information and Cryptography
0	https://openalex.org/W1992096689	2010	https://api.openalex.org/works?filter=cites:W1992096689	AI in cancer detection
0	https://openalex.org/W1993322140	2009	https://api.openalex.org/works?filter=cites:W1993322140	AI in cancer detection
0	https://openalex.org/W1993494009	2009	https://api.openalex.org/works?filter=cites:W1993494009	Target Tracking and Data Fusion in Sensor Networks
0	https://openalex.org/W1995086877	2009	https://api.openalex.org/works?filter=cites:W1995086877	Natural Language Processing Techniques
0	https://openalex.org/W1997203380	2010	https://api.openalex.org/works?filter=cites:W1997203380	AI in cancer detection
0	https://openalex.org/W1997593865	2010	https://api.openalex.org/works?filter=cites:W1997593865	Multi-Agent Systems and Negotiation
0	https://openalex.org/W1999342013	2010	https://api.openalex.org/works?filter=cites:W1999342013	Quantum Information and Cryptography
0	https://openalex.org/W1999646419	2010	https://api.openalex.org/works?filter=cites:W1999646419	AI in cancer detection
0	https://openalex.org/W2002430834	2010	https://api.openalex.org/works?filter=cites:W2002430834	Natural Language Processing Techniques
0	https://openalex.org/W2003191935	2010	https://api.openalex.org/works?filter=cites:W2003191935	Speech Recognition and Synthesis
0	https://openalex.org/W2003437013	2009	https://api.openalex.org/works?filter=cites:W2003437013	Advanced Software Engineering Methodologies
0	https://openalex.org/W2004705130	2010	https://api.openalex.org/works?filter=cites:W2004705130	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2005027335	2009	https://api.openalex.org/works?filter=cites:W2005027335	Metaheuristic Optimization Algorithms Research
0	https://openalex.org/W2005798913	2010	https://api.openalex.org/works?filter=cites:W2005798913	Quantum Information and Cryptography
0	https://openalex.org/W2005978901	2010	https://api.openalex.org/works?filter=cites:W2005978901	Speech Recognition and Synthesis
0	https://openalex.org/W2006372713	2009	https://api.openalex.org/works?filter=cites:W2006372713	Neural Networks and Reservoir Computing
0	https://openalex.org/W2006840358	2009	https://api.openalex.org/works?filter=cites:W2006840358	Semantic Web and Ontologies
0	https://openalex.org/W2007931773	2009	https://api.openalex.org/works?filter=cites:W2007931773	Semantic Web and Ontologies
0	https://openalex.org/W2009115585	2009	https://api.openalex.org/works?filter=cites:W2009115585	Metaheuristic Optimization Algorithms Research
0	https://openalex.org/W2009942723	2010	https://api.openalex.org/works?filter=cites:W2009942723	Advanced Software Engineering Methodologies
0	https://openalex.org/W2011606598	2009	https://api.openalex.org/works?filter=cites:W2011606598	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2011831774	2010	https://api.openalex.org/works?filter=cites:W2011831774	Geochemistry and Geologic Mapping
0	https://openalex.org/W2014071644	2010	https://api.openalex.org/works?filter=cites:W2014071644	Logic, programming, and type systems
0	https://openalex.org/W2014170832	2010	https://api.openalex.org/works?filter=cites:W2014170832	Target Tracking and Data Fusion in Sensor Networks
0	https://openalex.org/W2016475778	2009	https://api.openalex.org/works?filter=cites:W2016475778	Reinforcement Learning in Robotics
0	https://openalex.org/W2017986613	2009	https://api.openalex.org/works?filter=cites:W2017986613	Natural Language Processing Techniques
0	https://openalex.org/W2019202417	2009	https://api.openalex.org/works?filter=cites:W2019202417	Privacy-Preserving Technologies in Data
0	https://openalex.org/W2019324836	2009	https://api.openalex.org/works?filter=cites:W2019324836	Logic, programming, and type systems
0	https://openalex.org/W2020380986	2010	https://api.openalex.org/works?filter=cites:W2020380986	Metaheuristic Optimization Algorithms Research
0	https://openalex.org/W2020525737	2010	https://api.openalex.org/works?filter=cites:W2020525737	Quantum Information and Cryptography
0	https://openalex.org/W2020980373	2010	https://api.openalex.org/works?filter=cites:W2020980373	Quantum Information and Cryptography
0	https://openalex.org/W2021686504	2010	https://api.openalex.org/works?filter=cites:W2021686504	Internet Traffic Analysis and Secure E-voting
0	https://openalex.org/W2021964552	2010	https://api.openalex.org/works?filter=cites:W2021964552	Text and Document Classification Technologies
0	https://openalex.org/W2022720969	2010	https://api.openalex.org/works?filter=cites:W2022720969	Semantic Web and Ontologies
0	https://openalex.org/W2023164079	2009	https://api.openalex.org/works?filter=cites:W2023164079	Natural Language Processing Techniques
0	https://openalex.org/W2024511827	2010	https://api.openalex.org/works?filter=cites:W2024511827	Cryptography and Data Security
0	https://openalex.org/W2025391628	2009	https://api.openalex.org/works?filter=cites:W2025391628	Logic, Reasoning, and Knowledge
0	https://openalex.org/W2025669745	2009	https://api.openalex.org/works?filter=cites:W2025669745	Natural Language Processing Techniques
0	https://openalex.org/W2025817323	2009	https://api.openalex.org/works?filter=cites:W2025817323	Logic, programming, and type systems
0	https://openalex.org/W2026005856	2009	https://api.openalex.org/works?filter=cites:W2026005856	Cognitive Computing and Networks
0	https://openalex.org/W2028566083	2009	https://api.openalex.org/works?filter=cites:W2028566083	Natural Language Processing Techniques
0	https://openalex.org/W2029133291	2009	https://api.openalex.org/works?filter=cites:W2029133291	Authorship Attribution and Profiling
0	https://openalex.org/W2029444658	2009	https://api.openalex.org/works?filter=cites:W2029444658	Quantum Information and Cryptography
0	https://openalex.org/W2030522067	2010	https://api.openalex.org/works?filter=cites:W2030522067	Text and Document Classification Technologies
0	https://openalex.org/W2030990190	2009	https://api.openalex.org/works?filter=cites:W2030990190	Natural Language Processing Techniques
0	https://openalex.org/W2031357916	2010	https://api.openalex.org/works?filter=cites:W2031357916	Quantum Information and Cryptography
0	https://openalex.org/W2031451657	2010	https://api.openalex.org/works?filter=cites:W2031451657	Semantic Web and Ontologies
0	https://openalex.org/W2031783991	2010	https://api.openalex.org/works?filter=cites:W2031783991	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2032240550	2010	https://api.openalex.org/works?filter=cites:W2032240550	Quantum Information and Cryptography
0	https://openalex.org/W2034911208	2009	https://api.openalex.org/works?filter=cites:W2034911208	Speech and dialogue systems
0	https://openalex.org/W2035276310	2010	https://api.openalex.org/works?filter=cites:W2035276310	Neural Networks and Reservoir Computing
0	https://openalex.org/W2035510778	2009	https://api.openalex.org/works?filter=cites:W2035510778	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2035848615	2010	https://api.openalex.org/works?filter=cites:W2035848615	Metaheuristic Optimization Algorithms Research
0	https://openalex.org/W2039994457	2010	https://api.openalex.org/works?filter=cites:W2039994457	Metaheuristic Optimization Algorithms Research
0	https://openalex.org/W2040834264	2010	https://api.openalex.org/works?filter=cites:W2040834264	Logic, programming, and type systems
0	https://openalex.org/W2041550843	2010	https://api.openalex.org/works?filter=cites:W2041550843	Internet Traffic Analysis and Secure E-voting
0	https://openalex.org/W2041685999	2009	https://api.openalex.org/works?filter=cites:W2041685999	Bayesian Methods and Mixture Models
0	https://openalex.org/W2043726838	2009	https://api.openalex.org/works?filter=cites:W2043726838	Cryptography and Data Security
0	https://openalex.org/W2044776391	2010	https://api.openalex.org/works?filter=cites:W2044776391	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2047462312	2009	https://api.openalex.org/works?filter=cites:W2047462312	Neural Networks and Applications
0	https://openalex.org/W2047873511	2010	https://api.openalex.org/works?filter=cites:W2047873511	Coding theory and cryptography
0	https://openalex.org/W2049297269	2010	https://api.openalex.org/works?filter=cites:W2049297269	Data Analysis with R
0	https://openalex.org/W2049554365	2009	https://api.openalex.org/works?filter=cites:W2049554365	Quantum Information and Cryptography
0	https://openalex.org/W2051278995	2009	https://api.openalex.org/works?filter=cites:W2051278995	Fuzzy Logic and Control Systems
0	https://openalex.org/W2051314193	2009	https://api.openalex.org/works?filter=cites:W2051314193	Cryptographic Implementations and Security
0	https://openalex.org/W2051372220	2009	https://api.openalex.org/works?filter=cites:W2051372220	Semantic Web and Ontologies
0	https://openalex.org/W2051645083	2009	https://api.openalex.org/works?filter=cites:W2051645083	Natural Language Processing Techniques
0	https://openalex.org/W2051976821	2009	https://api.openalex.org/works?filter=cites:W2051976821	AI-based Problem Solving and Planning
0	https://openalex.org/W2052156519	2010	https://api.openalex.org/works?filter=cites:W2052156519	Quantum Information and Cryptography
0	https://openalex.org/W2054525533	2010	https://api.openalex.org/works?filter=cites:W2054525533	Text Readability and Simplification
0	https://openalex.org/W2055742683	2009	https://api.openalex.org/works?filter=cites:W2055742683	Advanced Text Analysis Techniques
0	https://openalex.org/W2056429965	2009	https://api.openalex.org/works?filter=cites:W2056429965	Neural Networks and Applications
0	https://openalex.org/W2057451438	2009	https://api.openalex.org/works?filter=cites:W2057451438	Quantum Information and Cryptography
0	https://openalex.org/W2058931207	2009	https://api.openalex.org/works?filter=cites:W2058931207	Neural Networks and Applications
0	https://openalex.org/W2059096063	2010	https://api.openalex.org/works?filter=cites:W2059096063	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2059304121	2009	https://api.openalex.org/works?filter=cites:W2059304121	Quantum Information and Cryptography
0	https://openalex.org/W2059751889	2010	https://api.openalex.org/works?filter=cites:W2059751889	Security and Verification in Computing
0	https://openalex.org/W2061156878	2010	https://api.openalex.org/works?filter=cites:W2061156878	Bayesian Methods and Mixture Models
0	https://openalex.org/W2063621309	2009	https://api.openalex.org/works?filter=cites:W2063621309	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2064464798	2010	https://api.openalex.org/works?filter=cites:W2064464798	Logic, Reasoning, and Knowledge
0	https://openalex.org/W2066718373	2009	https://api.openalex.org/works?filter=cites:W2066718373	Neural Networks and Applications
0	https://openalex.org/W2067434999	2009	https://api.openalex.org/works?filter=cites:W2067434999	Natural Language Processing Techniques
0	https://openalex.org/W2068139910	2010	https://api.openalex.org/works?filter=cites:W2068139910	Quantum Information and Cryptography
0	https://openalex.org/W2068558685	2009	https://api.openalex.org/works?filter=cites:W2068558685	Evolutionary Algorithms and Applications
0	https://openalex.org/W2069745074	2010	https://api.openalex.org/works?filter=cites:W2069745074	AI-based Problem Solving and Planning
0	https://openalex.org/W2070193001	2010	https://api.openalex.org/works?filter=cites:W2070193001	Quantum Information and Cryptography
0	https://openalex.org/W2070441865	2010	https://api.openalex.org/works?filter=cites:W2070441865	Anomaly Detection Techniques and Applications
0	https://openalex.org/W2072644690	2010	https://api.openalex.org/works?filter=cites:W2072644690	Quantum Information and Cryptography
0	https://openalex.org/W2072670301	2010	https://api.openalex.org/works?filter=cites:W2072670301	Logic, programming, and type systems
0	https://openalex.org/W2074353001	2010	https://api.openalex.org/works?filter=cites:W2074353001	Reinforcement Learning in Robotics
0	https://openalex.org/W2075638348	2009	https://api.openalex.org/works?filter=cites:W2075638348	Internet Traffic Analysis and Secure E-voting
0	https://openalex.org/W2075653455	2010	https://api.openalex.org/works?filter=cites:W2075653455	Metaheuristic Optimization Algorithms Research
0	https://openalex.org/W2076214575	2009	https://api.openalex.org/works?filter=cites:W2076214575	Machine Learning and Algorithms
0	https://openalex.org/W2077613105	2010	https://api.openalex.org/works?filter=cites:W2077613105	Coding theory and cryptography
0	https://openalex.org/W2077709455	2009	https://api.openalex.org/works?filter=cites:W2077709455	Natural Language Processing Techniques
0	https://openalex.org/W2078695707	2009	https://api.openalex.org/works?filter=cites:W2078695707	Quantum Information and Cryptography
0	https://openalex.org/W2079251625	2009	https://api.openalex.org/works?filter=cites:W2079251625	Quantum Information and Cryptography
0	https://openalex.org/W2081867210	2009	https://api.openalex.org/works?filter=cites:W2081867210	Quantum Information and Cryptography
0	https://openalex.org/W2081909396	2009	https://api.openalex.org/works?filter=cites:W2081909396	Speech Recognition and Synthesis
0	https://openalex.org/W2082025240	2010	https://api.openalex.org/works?filter=cites:W2082025240	Quantum Information and Cryptography
0	https://openalex.org/W2082441352	2009	https://api.openalex.org/works?filter=cites:W2082441352	Fuzzy Logic and Control Systems
0	https://openalex.org/W2082502248	2010	https://api.openalex.org/works?filter=cites:W2082502248	Target Tracking and Data Fusion in Sensor Networks
0	https://openalex.org/W2083233730	2009	https://api.openalex.org/works?filter=cites:W2083233730	Advanced Software Engineering Methodologies
0	https://openalex.org/W2083519588	2010	https://api.openalex.org/works?filter=cites:W2083519588	Cognitive Science and Mapping
0	https://openalex.org/W2083654756	2009	https://api.openalex.org/works?filter=cites:W2083654756	Advanced Software Engineering Methodologies
0	https://openalex.org/W2084015918	2010	https://api.openalex.org/works?filter=cites:W2084015918	Imbalanced Data Classification Techniques
0	https://openalex.org/W2085597959	2010	https://api.openalex.org/works?filter=cites:W2085597959	Quantum Information and Cryptography
0	https://openalex.org/W2085741104	2009	https://api.openalex.org/works?filter=cites:W2085741104	Coding theory and cryptography
0	https://openalex.org/W2086525417	2010	https://api.openalex.org/works?filter=cites:W2086525417	Speech Recognition and Synthesis
0	https://openalex.org/W2088150875	2009	https://api.openalex.org/works?filter=cites:W2088150875	Geochemistry and Geologic Mapping
0	https://openalex.org/W2088996011	2009	https://api.openalex.org/works?filter=cites:W2088996011	Logic, Reasoning, and Knowledge
0	https://openalex.org/W2089684512	2010	https://api.openalex.org/works?filter=cites:W2089684512	Bayesian Methods and Mixture Models
0	https://openalex.org/W2090488630	2010	https://api.openalex.org/works?filter=cites:W2090488630	Quantum Information and Cryptography
0	https://openalex.org/W2091224191	2010	https://api.openalex.org/works?filter=cites:W2091224191	Fuzzy Logic and Control Systems
0	https://openalex.org/W2091750106	2010	https://api.openalex.org/works?filter=cites:W2091750106	Artificial Intelligence in Games
0	https://openalex.org/W2093420390	2009	https://api.openalex.org/works?filter=cites:W2093420390	Geochemistry and Geologic Mapping
0	https://openalex.org/W2095201963	2009	https://api.openalex.org/works?filter=cites:W2095201963	Neural Networks and Reservoir Computing
0	https://openalex.org/W2095898735	2009	https://api.openalex.org/works?filter=cites:W2095898735	Speech Recognition and Synthesis
0	https://openalex.org/W2096149397	2010	https://api.openalex.org/works?filter=cites:W2096149397	AI-based Problem Solving and Planning
0	https://openalex.org/W2097294627	2010	https://api.openalex.org/works?filter=cites:W2097294627	Speech and dialogue systems
0	https://openalex.org/W2098598610	2010	https://api.openalex.org/works?filter=cites:W2098598610	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2098982538	2010	https://api.openalex.org/works?filter=cites:W2098982538	Quantum Information and Cryptography
0	https://openalex.org/W2099321325	2009	https://api.openalex.org/works?filter=cites:W2099321325	Security and Verification in Computing
0	https://openalex.org/W2100299929	2009	https://api.openalex.org/works?filter=cites:W2100299929	Machine Learning and Algorithms
0	https://openalex.org/W2100765413	2009	https://api.openalex.org/works?filter=cites:W2100765413	Cognitive Science and Mapping
0	https://openalex.org/W2101292554	2009	https://api.openalex.org/works?filter=cites:W2101292554	Neural Networks and Applications
0	https://openalex.org/W2102308398	2010	https://api.openalex.org/works?filter=cites:W2102308398	Security and Verification in Computing
0	https://openalex.org/W2102502651	2009	https://api.openalex.org/works?filter=cites:W2102502651	Logic, programming, and type systems
0	https://openalex.org/W2103245001	2009	https://api.openalex.org/works?filter=cites:W2103245001	Logic, programming, and type systems
0	https://openalex.org/W2103563355	2009	https://api.openalex.org/works?filter=cites:W2103563355	Cryptography and Data Security
0	https://openalex.org/W2103790002	2009	https://api.openalex.org/works?filter=cites:W2103790002	Natural Language Processing Techniques
0	https://openalex.org/W2103797923	2009	https://api.openalex.org/works?filter=cites:W2103797923	Machine Learning and Algorithms
0	https://openalex.org/W2104115490	2009	https://api.openalex.org/works?filter=cites:W2104115490	Semantic Web and Ontologies
0	https://openalex.org/W2104368525	2010	https://api.openalex.org/works?filter=cites:W2104368525	Algorithms and Data Compression
0	https://openalex.org/W2105127884	2009	https://api.openalex.org/works?filter=cites:W2105127884	Reinforcement Learning in Robotics
0	https://openalex.org/W2105377763	2010	https://api.openalex.org/works?filter=cites:W2105377763	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2105986358	2010	https://api.openalex.org/works?filter=cites:W2105986358	Data Analysis with R
0	https://openalex.org/W2106652155	2009	https://api.openalex.org/works?filter=cites:W2106652155	Reinforcement Learning in Robotics
0	https://openalex.org/W2106941310	2009	https://api.openalex.org/works?filter=cites:W2106941310	Anomaly Detection Techniques and Applications
0	https://openalex.org/W2107862100	2009	https://api.openalex.org/works?filter=cites:W2107862100	Advanced Software Engineering Methodologies
0	https://openalex.org/W2108051516	2009	https://api.openalex.org/works?filter=cites:W2108051516	Text and Document Classification Technologies
0	https://openalex.org/W2108405327	2009	https://api.openalex.org/works?filter=cites:W2108405327	Privacy-Preserving Technologies in Data
0	https://openalex.org/W2108750409	2010	https://api.openalex.org/works?filter=cites:W2108750409	Quantum Information and Cryptography
0	https://openalex.org/W2110101012	2010	https://api.openalex.org/works?filter=cites:W2110101012	Evolutionary Algorithms and Applications
0	https://openalex.org/W2110138205	2010	https://api.openalex.org/works?filter=cites:W2110138205	Logic, programming, and type systems
0	https://openalex.org/W2112983620	2010	https://api.openalex.org/works?filter=cites:W2112983620	Bayesian Methods and Mixture Models
0	https://openalex.org/W2114433604	2010	https://api.openalex.org/works?filter=cites:W2114433604	Logic, Reasoning, and Knowledge
0	https://openalex.org/W2115558536	2010	https://api.openalex.org/works?filter=cites:W2115558536	AI in cancer detection
0	https://openalex.org/W2116046065	2009	https://api.openalex.org/works?filter=cites:W2116046065	Semantic Web and Ontologies
0	https://openalex.org/W2117007144	2010	https://api.openalex.org/works?filter=cites:W2117007144	Neural Networks and Applications
0	https://openalex.org/W2117766162	2009	https://api.openalex.org/works?filter=cites:W2117766162	Speech and dialogue systems
0	https://openalex.org/W2119384794	2009	https://api.openalex.org/works?filter=cites:W2119384794	Quantum Information and Cryptography
0	https://openalex.org/W2120097546	2009	https://api.openalex.org/works?filter=cites:W2120097546	Quantum Information and Cryptography
0	https://openalex.org/W2120916911	2009	https://api.openalex.org/works?filter=cites:W2120916911	Bayesian Methods and Mixture Models
0	https://openalex.org/W2122932595	2010	https://api.openalex.org/works?filter=cites:W2122932595	Cryptography and Data Security
0	https://openalex.org/W2123033869	2010	https://api.openalex.org/works?filter=cites:W2123033869	Quantum Information and Cryptography
0	https://openalex.org/W2123922648	2009	https://api.openalex.org/works?filter=cites:W2123922648	Intelligent Tutoring Systems and Adaptive Learning
0	https://openalex.org/W2124154919	2010	https://api.openalex.org/works?filter=cites:W2124154919	Intelligent Tutoring Systems and Adaptive Learning
0	https://openalex.org/W2124338691	2009	https://api.openalex.org/works?filter=cites:W2124338691	Speech Recognition and Synthesis
0	https://openalex.org/W2126689551	2010	https://api.openalex.org/works?filter=cites:W2126689551	Algorithms and Data Compression
0	https://openalex.org/W2128061712	2009	https://api.openalex.org/works?filter=cites:W2128061712	Quantum Information and Cryptography
0	https://openalex.org/W2128575093	2009	https://api.openalex.org/works?filter=cites:W2128575093	Speech Recognition and Synthesis
0	https://openalex.org/W2129020397	2009	https://api.openalex.org/works?filter=cites:W2129020397	Seismology and Earthquake Studies
0	https://openalex.org/W2129749857	2009	https://api.openalex.org/works?filter=cites:W2129749857	Topic Modeling
0	https://openalex.org/W2130195263	2009	https://api.openalex.org/works?filter=cites:W2130195263	Natural Language Processing Techniques
0	https://openalex.org/W2131981997	2009	https://api.openalex.org/works?filter=cites:W2131981997	Semantic Web and Ontologies
0	https://openalex.org/W2132893952	2009	https://api.openalex.org/works?filter=cites:W2132893952	Speech Recognition and Synthesis
0	https://openalex.org/W2133176958	2009	https://api.openalex.org/works?filter=cites:W2133176958	Topic Modeling
0	https://openalex.org/W2133704968	2010	https://api.openalex.org/works?filter=cites:W2133704968	Target Tracking and Data Fusion in Sensor Networks
0	https://openalex.org/W2133888301	2009	https://api.openalex.org/works?filter=cites:W2133888301	Natural Language Processing Techniques
0	https://openalex.org/W2133905777	2010	https://api.openalex.org/works?filter=cites:W2133905777	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2136237114	2010	https://api.openalex.org/works?filter=cites:W2136237114	Speech Recognition and Synthesis
0	https://openalex.org/W2138629976	2010	https://api.openalex.org/works?filter=cites:W2138629976	Advanced Clustering Algorithms Research
0	https://openalex.org/W2140881643	2009	https://api.openalex.org/works?filter=cites:W2140881643	Security and Verification in Computing
0	https://openalex.org/W2140957602	2009	https://api.openalex.org/works?filter=cites:W2140957602	Natural Language Processing Techniques
0	https://openalex.org/W2140979028	2009	https://api.openalex.org/works?filter=cites:W2140979028	Natural Language Processing Techniques
0	https://openalex.org/W2141423370	2010	https://api.openalex.org/works?filter=cites:W2141423370	Logic, Reasoning, and Knowledge
